week_start,week_end,Produit,Ville,Prix,Variation,Semaine,Source_File
2025-06-09,2025-06-15,Farine de blé (1 KG),Lokossa,500,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Cotonou,500,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Porto-Novo,450,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Parakou,500,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Natitingou,450,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Bohicon,450,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Spaghetti ??Bonita?? (500 G),Lokossa,425,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Cotonou,84000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Porto-Novo,78000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Parakou,90000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Natitingou,90000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Bohicon,85000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??NOCIBE?? (1 tonne),Lokossa,82000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Cotonou,84000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Porto-Novo,78000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Parakou,90000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Natitingou,90000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Bohicon,85000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Ciment ??SCB Lafarge?? (1 tonne),Lokossa,82000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Cotonou,576667,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Porto-Novo,566667,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Parakou,630000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Natitingou,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Bohicon,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 8) (1 tonne),Lokossa,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Cotonou,576667,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Porto-Novo,566667,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Parakou,630000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Natitingou,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Bohicon,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2025-06-09,2025-06-15,Fer à béton (barre de 10) (1 tonne),Lokossa,600000,0.0,09_au_15_juin_2025,2. Prix_des_produits_du_09_au_15_juin_2025_2e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Cotonou,191,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Porto-Novo,241,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Parakou,181,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Natitingou,159,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Bohicon,155,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Maïs séché en grains vendu au détail (1KG),Lokossa,205,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Cotonou,591,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Porto-Novo,595,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Parakou,654,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Natitingou,546,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Bohicon,583,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Riz en grains longs vendu au détail (1KG),Lokossa,541,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Cotonou,505,-1.4,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Porto-Novo,412,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Parakou,255,-5.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Natitingou,204,-2.4,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Bohicon,270,-5.3,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sorgho (1KG),Lokossa,597,-1.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Cotonou,614,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Porto-Novo,509,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Parakou,403,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Natitingou,253,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Bohicon,380,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Mil (1KG),Lokossa,605,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Cotonou,365,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Porto-Novo,365,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Parakou,387,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Natitingou,379,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Bohicon,302,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gari 2ème qualité (1 KG),Lokossa,385,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Cotonou,484,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Porto-Novo,551,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Parakou,502,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Natitingou,592,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Bohicon,550,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Sucre raffiné en poudre (1 KG),Lokossa,896,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Cotonou,736,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Porto-Novo,654,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Parakou,782,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Natitingou,646,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Bohicon,577,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Haricot blanc (1 KG),Lokossa,688,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Cotonou,427,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Porto-Novo,521,-4.1,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Parakou,268,-3.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Natitingou,186,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Bohicon,296,-3.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Ignames (1 KG),Lokossa,698,-0.7,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Cotonou,412,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Porto-Novo,463,2.9,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Parakou,608,2.4,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Natitingou,324,1.3,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Bohicon,390,2.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Tomate fraiche (1 KG),Lokossa,290,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Cotonou,743,-5.7,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Porto-Novo,838,-3.1,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Parakou,782,-10.3,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Natitingou,798,-5.1,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Bohicon,712,-6.7,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Piment frais au kg (1 KG),Lokossa,716,-1.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Cotonou,559,-6.5,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Porto-Novo,738,-5.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Parakou,542,-3.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Natitingou,540,-7.2,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Bohicon,771,-6.9,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Oignon frais rond (1 KG),Lokossa,792,-6.6,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Cotonou,1600,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Porto-Novo,1500,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Parakou,1600,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Natitingou,1500,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Bohicon,1200,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile d'arachide artisanale (1 L),Lokossa,1233,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Cotonou,1200,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Porto-Novo,1100,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Parakou,1217,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Natitingou,1233,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Bohicon,1100,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de palme non raffinée (1 L),Lokossa,1000,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Cotonou,1200,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Porto-Novo,1133,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Parakou,1100,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Natitingou,1200,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Bohicon,1200,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Huile de coton (1 L),Lokossa,950,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Cotonou,600,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Porto-Novo,483,3.4,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Parakou,525,1.5,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Natitingou,600,2.9,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Bohicon,600,1.4,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Essence Kpayo (1 L),Lokossa,525,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Cotonou,4633,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Porto-Novo,4700,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Parakou,4667,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Natitingou,4667,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Bohicon,4667,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Gaz domestique (6Kg),Lokossa,4633,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Cotonou,10667,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Porto-Novo,10650,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Parakou,11313,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Natitingou,10650,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Bohicon,10480,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,"Gaz domestique (12,5 KG)",Lokossa,9983,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Cotonou,1600,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Porto-Novo,1233,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Parakou,1400,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Natitingou,1500,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Bohicon,1600,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
2026-01-26,2026-02-01,Chinchard congelé (Silvi) (1 KG),Lokossa,1567,0.0,26_Jan_au_01_Fev_2026,4. Prix_des_produits_du_26_Jan_au_01_Fev_2026_4e?me_Semaine.docx
